error_type, answer, recognized, error_count, answer_start, answer_end, recog_start, recog_end
correct, 先日大阪の知人が訪ねて, 先日大阪の知人が訪ねて, 0, 0, 10, 0, 10
substitution, 来, き, 0, 11, 11, 11, 11
correct, たので銀座の相当な喫茶店へ案内した学生の, たので銀座の相当な喫茶店へ案内した学生の, 0, 12, 31, 12, 31
substitution, すく, 少, 1, 32, 33, 32, 32
correct, ない大阪には本格的, ない大阪には本格的, 0, 34, 42, 33, 41
substitution, の, な, 0, 43, 43, 42, 42
correct, 喫茶店がなく珍, 喫茶店がなく珍, 0, 44, 50, 43, 49
delection, ら, , 0, 51, 51, 50, 49
correct, しい土産話と思, しい土産話と思, 0, 52, 58, 50, 56
substitution, つ, っ, 0, 59, 59, 57, 57
correct, たからである果, たからである果, 0, 60, 66, 58, 64
insertion, , た, 0, 67, 66, 65, 65
correct, して知人は珍, して知人は珍, 0, 67, 72, 66, 71
delection, ら, , 0, 73, 73, 72, 71
correct, しがり次の, しがり次の, 0, 74, 78, 72, 76
substitution, や, よ, 0, 79, 79, 77, 77
correct, うな感想を述べた先, うな感想を述べた先, 0, 80, 88, 78, 86
substitution, 程, ほど, 1, 89, 89, 87, 88
correct, から観察して, から観察して, 0, 90, 95, 89, 94
substitution, 居, い, 0, 96, 96, 95, 95
correct, ると, ると, 0, 97, 98, 96, 97
substitution, 僅, わず, 1, 99, 99, 98, 99
correct, か一杯の紅茶を飲んで半時間もぼんやり, か一杯の紅茶を飲んで半時間もぼんやり, 0, 100, 117, 100, 117
substitution, 坐つ, 座っ, 1, 118, 119, 118, 119
correct, て, て, 0, 120, 120, 120, 120
insertion, , い, 0, 121, 120, 121, 121
correct, る人が, る人が, 0, 121, 123, 122, 124
substitution, 沢山居, たくさんい, 4, 124, 126, 125, 129
correct, る一体彼, る一体彼, 0, 127, 130, 130, 133
substitution, 等, ら, 0, 131, 131, 134, 134
correct, は何を考, は何を考, 0, 132, 135, 135, 138
substitution, へ, え, 0, 136, 136, 139, 139
correct, て, て, 0, 137, 137, 140, 140
substitution, ゐ, い, 0, 138, 138, 141, 141
correct, るのだ, るのだ, 0, 139, 141, 142, 144
substitution, ら, ろ, 0, 142, 142, 145, 145
correct, うと, うと, 0, 143, 144, 146, 147
substitution, 一, 1, 0, 145, 145, 148, 148
correct, 分間の, 分間の, 0, 146, 148, 149, 151
substitution, 閑, 暇, 0, 149, 149, 152, 152
correct, も惜しくタイムイズマネーで忙, も惜しくタイムイズマネーで忙, 0, 150, 163, 153, 166
delection, が, , 0, 164, 164, 167, 166
correct, しく, しく, 0, 165, 166, 167, 168
substitution, 市中, シチュー, 3, 167, 168, 169, 172
correct, を, を, 0, 169, 169, 173, 173
substitution, 馳, 駆, 0, 170, 170, 174, 174
correct, け, け, 0, 171, 171, 175, 175
substitution, 廻つ, 回っ, 1, 172, 173, 176, 177
correct, てる大阪人が, てる大阪人が, 0, 174, 179, 178, 183
substitution, か, こ, 0, 180, 180, 184, 184
correct, うした東京の喫茶店風景を見ていかにも, うした東京の喫茶店風景を見ていかにも, 0, 181, 198, 185, 202
substitution, 閑, 暇, 0, 199, 199, 203, 203
correct, 人の, 人の, 0, 200, 201, 204, 205
substitution, 寄, よ, 0, 202, 202, 206, 206
correct, り集, り集, 0, 203, 204, 207, 208
insertion, , ま, 0, 205, 204, 209, 209
correct, りの, りの, 0, 205, 206, 210, 211
substitution, や, よ, 0, 207, 207, 212, 212
correct, うに思, うに思, 0, 208, 210, 213, 215
substitution, ひ, い, 0, 211, 211, 216, 216
correct, むしろ不可思議に思, むしろ不可思議に思, 0, 212, 220, 217, 225
substitution, ふ, う, 0, 221, 221, 226, 226
correct, のは当然である私も, のは当然である私も, 0, 222, 230, 227, 235
substitution, さ, そ, 0, 231, 231, 236, 236
correct, う言, う言, 0, 232, 233, 237, 238
substitution, は, わ, 0, 234, 234, 239, 239
correct, れて初めて喫茶店の客が何を考, れて初めて喫茶店の客が何を考, 0, 235, 248, 240, 253
substitution, へ, え, 0, 249, 249, 254, 254
correct, て, て, 0, 250, 250, 255, 255
substitution, 居, い, 0, 251, 251, 256, 256
correct, るのだ, るのだ, 0, 252, 254, 257, 259
substitution, ら, ろ, 0, 255, 255, 260, 260
correct, うと考, うと考, 0, 256, 258, 261, 263
substitution, へ, え, 0, 259, 259, 264, 264
correct, て, て, 0, 260, 260, 265, 265
substitution, 見, み, 0, 261, 261, 266, 266
correct, たおそらく彼, たおそらく彼, 0, 262, 267, 267, 272
substitution, 等, ら, 0, 268, 268, 273, 273
correct, は何も考, は何も考, 0, 269, 272, 274, 277
substitution, へ, え, 0, 273, 273, 278, 278
correct, ては, ては, 0, 274, 275, 279, 280
substitution, 居, い, 0, 276, 276, 281, 281
correct, ないのだ, ないのだ, 0, 277, 280, 282, 285
substitution, ら, ろ, 0, 281, 281, 286, 286
correct, うと言, うと言, 0, 282, 284, 287, 289
substitution, つ, っ, 0, 285, 285, 290, 290
correct, て疲労を休める, て疲労を休める, 0, 286, 292, 291, 297
substitution, 為, ため, 1, 293, 293, 298, 299
correct, に休息して, に休息して, 0, 294, 298, 300, 304
substitution, ゐ, い, 0, 299, 299, 305, 305
correct, るとい, るとい, 0, 300, 302, 306, 308
substitution, ふ, う, 0, 303, 303, 309, 309
correct, わけでもないつまり彼, わけでもないつまり彼, 0, 304, 313, 310, 319
substitution, 等, ら, 0, 314, 314, 320, 320
correct, は, は, 0, 315, 315, 321, 321
substitution, 綺麗, きれい, 2, 316, 317, 322, 324
correct, な小娘や, な小娘や, 0, 318, 321, 325, 328
substitution, 善, 良, 0, 322, 322, 329, 329
correct, い音楽を背景にして都会生活の気分や閑散を楽しんでるのだこれが, い音楽を背景にして都会生活の気分や閑散を楽しんでるのだこれが, 0, 323, 352, 330, 359
substitution, 即, すなわ, 2, 353, 353, 360, 362
correct, ち文化の余裕とい, ち文化の余裕とい, 0, 354, 361, 363, 370
substitution, ふ, う, 0, 362, 362, 371, 371
correct, ものであり昔の日本の江戸や今の, ものであり昔の日本の江戸や今の, 0, 363, 377, 372, 386
substitution, 仏蘭西, フランス, 3, 378, 380, 387, 390
correct, の, の, 0, 381, 381, 391, 391
substitution, 巴里, パリ, 1, 382, 383, 392, 393
correct, などでこの種の, などでこの種の, 0, 384, 390, 394, 400
substitution, 閑, 暇, 0, 391, 391, 401, 401
correct, 人倶楽部が, 人倶楽部が, 0, 392, 396, 402, 406
substitution, 市中, シチュー, 3, 397, 398, 407, 410
correct, の, の, 0, 399, 399, 411, 411
substitution, 至, いた, 1, 400, 400, 412, 413
correct, る, る, 0, 401, 401, 414, 414
substitution, 所, ところ, 2, 402, 402, 415, 417
correct, に設備されて, に設備されて, 0, 403, 408, 418, 423
insertion, , い, 0, 409, 408, 424, 424
correct, るのは文化が長い伝統によ, るのは文化が長い伝統によ, 0, 409, 420, 425, 436
substitution, つ, っ, 0, 421, 421, 437, 437
correct, て余裕性を, て余裕性を, 0, 422, 426, 438, 442
substitution, 多分, たぶん, 2, 427, 428, 443, 445
correct, に, に, 0, 429, 429, 446, 446
substitution, もつ, 持っ, 1, 430, 431, 447, 448
correct, てる, てる, 0, 432, 433, 449, 450
substitution, 証左, 勝者, 1, 434, 435, 451, 452
correct, である, である, 0, 436, 438, 453, 455
substitution, 武, 竹, 0, 439, 439, 456, 456
correct, 林, 林, 0, 440, 440, 457, 457
substitution, 無想庵, 武装案, 2, 441, 443, 458, 460
correct, 氏の話によるとこの余裕性を, 氏の話によるとこの余裕性を, 0, 444, 456, 461, 473
substitution, も, 持, 0, 457, 457, 474, 474
correct, たない都市は世界で, たない都市は世界で, 0, 458, 466, 475, 483
substitution, 紐育, ニューヨーク, 5, 467, 468, 484, 489
correct, と東京だけだ, と東京だけだ, 0, 469, 474, 490, 495
substitution, さ, そ, 0, 475, 475, 496, 496
correct, うだがそれでもまだ喫茶店があるだけ東京の方が大阪より, うだがそれでもまだ喫茶店があるだけ東京の方が大阪より, 0, 476, 501, 497, 522
substitution, まし, マシ, 1, 502, 503, 523, 524
correct, かも, かも, 0, 504, 505, 525, 526
substitution, 知, し, 0, 506, 506, 527, 527
correct, れないニ, れないニ, 0, 507, 510, 528, 531
substitution, イ, ー, 0, 511, 511, 532, 532
correct, チ, チ, 0, 512, 512, 533, 533
substitution, エ, ェ, 0, 513, 513, 534, 534
correct, の説によると絶えず働くと, の説によると絶えず働くと, 0, 514, 525, 535, 546
substitution, 言ふ, いう, 1, 526, 527, 547, 548
correct, ことは, ことは, 0, 528, 530, 549, 551
substitution, 賤, 卑, 0, 531, 531, 552, 552
correct, しく, しく, 0, 532, 533, 553, 554
substitution, 俗悪, 束縛, 1, 534, 535, 555, 556
correct, の趣味であり人に文化的, の趣味であり人に文化的, 0, 536, 546, 557, 567
substitution, 情操, 上層, 1, 547, 548, 568, 569
correct, のない, のない, 0, 549, 551, 570, 572
substitution, 証左, 捜査, 1, 552, 553, 573, 574
correct, であるが今の日本の, であるが今の日本の, 0, 554, 562, 575, 583
substitution, や, よ, 0, 563, 563, 584, 584
correct, うな新, うな新, 0, 564, 566, 585, 587
substitution, 開, 海, 0, 567, 567, 588, 588
correct, 国では絶えず働くことが強要され到底閑散の気分などは楽しめない, 国では絶えず働くことが強要され到底閑散の気分などは楽しめない, 0, 568, 597, 589, 618
substitution, 巴里, バリ, 1, 598, 599, 619, 620
correct, の喫茶店で街路にマロニエの葉の散るのを眺めながら一杯の葡萄酒で半日も暮, の喫茶店で街路にマロニエの葉の散るのを眺めながら一杯の葡萄酒で半日も暮, 0, 600, 634, 621, 655
insertion, , ら, 0, 635, 634, 656, 656
correct, して, して, 0, 635, 636, 657, 658
substitution, ゐ, い, 0, 637, 637, 659, 659
correct, るなんてことは話に聞くだけでも贅沢至極のことである昔の江戸時代の日本人は理髪店で浮世, るなんてことは話に聞くだけでも贅沢至極のことである昔の江戸時代の日本人は理髪店で浮世, 0, 638, 679, 660, 701
substitution, 話, ばなし, 2, 680, 680, 702, 704
correct, や将棋をしながら, や将棋をしながら, 0, 681, 688, 705, 712
substitution, 殆, ほと, 1, 689, 689, 713, 714
correct, んど丸一日を暮, んど丸一日を暮, 0, 690, 696, 715, 721
insertion, , ら, 0, 697, 696, 722, 722
correct, して, して, 0, 697, 698, 723, 724
substitution, 居, い, 0, 699, 699, 725, 725
correct, た文化の伝統が古くなるほど人の心に余裕が生, た文化の伝統が古くなるほど人の心に余裕が生, 0, 700, 720, 726, 746
insertion, , ま, 0, 721, 720, 747, 747
correct, れ生活がのんびりとして暮, れ生活がのんびりとして暮, 0, 721, 732, 748, 759
insertion, , ら, 0, 733, 732, 760, 760
correct, し, し, 0, 733, 733, 761, 761
substitution, よ, 良, 0, 734, 734, 762, 762
correct, くなるそれが, くなるそれが, 0, 735, 740, 763, 768
substitution, 即, すなわ, 2, 741, 741, 769, 771
correct, ち太平の世とい, ち太平の世とい, 0, 742, 748, 772, 778
substitution, ふ, う, 0, 749, 749, 779, 779
correct, ものである今の日本は太平の世を去る, ものである今の日本は太平の世を去る, 0, 750, 766, 780, 796
substitution, 事, こと, 1, 767, 767, 797, 798
correct, あまりに遠い昔の江戸時代には帰らないでもせめて, あまりに遠い昔の江戸時代には帰らないでもせめて, 0, 768, 790, 799, 821
substitution, 巴里, パリ, 1, 791, 792, 822, 823
correct, かロンドン, かロンドン, 0, 793, 797, 824, 828
substitution, 位, くらい, 2, 798, 798, 829, 831
correct, の程度にまで余裕のある閑散の生活環境を作りたい, の程度にまで余裕のある閑散の生活環境を作りたい, 0, 799, 821, 832, 854
